fecha,SR17536,SR17537,SR17538,SR17539,SR17540,737219,737226,737233,737268,SR16967,444884,SL136,SL137,SL138,SL11136,SL11137,SL11138,SL11139,SL2829,SL2830,SL5113,SL5114,SL11298,SL11295,SL11439,SL11453,SL11432,SL11426,SR17449,SR17450,SR17451,SR17452,SR17453,SR16882,SR16894,SR16906,SR16918,SR2761,SR2768,SR2775,SR2782,SF311408,SF311418,SF311433,SF311438,SF29652,SF235719,SF235716,SF61745,SF282,SF3338,SF3270,SF3367,SF17990,SF18608,SF30057,SF57805,SF57771,SF57923,SF229267,SR28,SP12754,SP12755,SP12753,673095,673096,673097,673098,673099,673100,SP1,SP74625,SP74626,SP66540,SP74627,SP74628,SP66542,SP56339,SP74629,SP74630,SP56337,SP56385,SP56386,SP74631,SP56373,SP74640,SF117754,SF4782,SF4774,SF4801
2016-04-01,98.5508,117.3198,92.6916,99.7473,94.8915,95.119606665656,93.557237944998,98.550814622697,93.295407495018,,3.812145100539,1035.0,201817.0,4.78148,4.48,5.0589,97282.0,104535.0,4.0304,4.79054,2406.0,199411.0,73.0442,73.0442,97.2,86.8836,93.0677,83.1589,95.86,96.34,99.82,92.33,91.58,,,,,52.2258,52.209,52.8124,48.1484,3318515720.83,6879613016.02,7849323981.74,10188615938.08,1200801.9,1716466.0,637894.3,3.75,3.74,3.83,3.94,4.04,5.06,5.28,,17.1767,13.71559,19.66904,2.64693,89.6392,100.141,217.528,46.036,83.918314398087,82.467338107452,85.585836512866,81.227195374704,79.046512605552,88.142459959875,89.625278,91.345752,89.84115,88.391466,91.080745,92.663624,94.408216,91.176761,91.334886,84.647864,90.28481,87.197767,92.214859,81.331045,77.912364,88.26167,6354386833.13,45784.77,7586080656.0,190037359.0
2016-05-01,98.9547,117.0148,94.4014,100.7156,95.2817,95.482085978601,90.115077116411,98.954674618874,93.761999483415,,3.993737676553,838.0,228302.0,3.96652,4.62,3.6395,75795.0,152507.0,3.14819,4.60571,100121.0,128181.0,73.0442,73.0442,119.4,106.2514,104.5175,92.9732,96.04,96.95,100.58,92.75,88.39,,,,,53.5953,49.6517,53.1164,47.9536,3381895447.01,6987906902.06,7942800880.99,10183335453.54,1223288.7,1753133.3,646270.3,3.75,3.81,3.94,4.0,4.47,5.0,5.5,5.91,18.4118,14.07766,20.50522,2.79491,93.1771,100.512,219.162,45.862,84.529268515262,83.48087577507,86.153400693474,82.064975190887,80.527178780941,88.383839349841,89.225615,91.541,90.071027,88.786228,91.169632,92.828541,94.591882,91.220866,91.518029,82.524336,89.593293,84.751024,92.620725,78.364914,73.719448,87.782574,6220376988.63,45459.45,7478178765.0,197926996.0
2016-06-01,98.7194,115.9569,94.2867,99.6889,95.7048,95.919752690789,95.589487273738,98.719364315588,94.25594989231,,3.919908519811,836.0,118657.0,4.46243,4.54,4.345,70670.0,47987.0,3.75264,4.50835,7211.0,111446.0,73.0442,73.0442,99.9,88.9968,95.7578,85.275,96.57,97.5,100.82,93.47,89.42,,,,,53.4968,51.4859,52.7422,48.2774,3440349801.3,7119001193.24,8073066967.26,10257839802.59,1237332.5,1787139.5,650720.5,3.75,3.81,4.14,4.32,4.47,5.27,5.64,6.08,18.4646,14.21959,20.5234,2.76415,96.6304,100.129,220.251,45.461,85.335477002842,84.556756832323,84.633379001854,83.357652119777,82.226145240211,88.70852756416,89.324028,91.773848,90.315737,89.100356,91.354985,93.050998,94.780469,91.312349,91.815842,82.235057,88.322261,82.832104,91.754759,78.653303,74.111697,87.860413,6034379129.51,45966.49,7568654314.0,203341310.0
2016-07-01,98.7306,116.1508,94.8942,98.495,95.8273,95.835969956023,92.198078293111,98.730562211459,94.434994708365,,3.808980803662,417.0,80180.0,4.40616,4.71,3.9014,50304.0,29876.0,3.1484,4.58042,9757.0,70423.0,73.0442,73.0442,96.1,85.8348,97.2869,86.8626,96.7,97.57,101.02,93.73,91.32,,,,,53.995,54.4583,53.7379,52.4549,3456182318.39,7168971857.18,8131866093.69,10314304743.9,1253083.5,1826412.2,657694.8,4.25,4.21,4.39,4.59,4.79,5.41,5.59,,18.7837,14.39207,20.99454,2.8307,95.2495,100.711,220.107,45.755,85.73744069885,84.831539073269,83.888061979893,83.925748736583,82.573836293191,88.995203639551,89.556914,91.930523,90.347007,89.169532,91.353843,93.317516,94.974595,91.466178,92.191566,82.689457,87.641172,81.678753,91.368932,79.775835,74.921229,89.617481,6133213591.54,46660.67,7569153935.0,182129804.0
2016-08-01,98.8432,114.5496,93.76,98.9961,96.373,96.150130003204,104.93534655219,98.843180325981,94.282436527947,,3.761158896962,707.0,245788.0,3.69221,4.56,3.4777,48688.0,197100.0,3.17667,4.73855,164660.0,81128.0,73.0442,73.0442,96.9,86.7933,95.6597,85.6505,96.9,97.51,100.65,93.94,88.99,,,,,52.564,49.9543,52.4372,48.8364,3469969233.88,7116798712.91,8084354433.7,10279248449.31,1245685.6,1837239.5,661027.3,4.25,4.24,4.36,4.63,4.76,5.34,5.6,6.01,18.8611,14.36839,21.00183,2.81973,95.4642,101.119,219.785,46.008,86.017129362503,85.057032703382,83.516186953374,84.461302832651,83.001998525992,88.941951840976,89.809333,92.104716,90.697777,89.234415,91.949068,93.337046,95.116462,92.307464,91.830798,83.167054,87.948434,82.643715,91.264994,80.353657,75.752922,89.680637,6273854727.99,47541.32,7701078574.0,207500267.0
2016-09-01,98.8795,114.2351,93.0778,99.9019,95.7607,96.7393501479,96.223264728054,98.879490310125,95.498446429679,,3.841765768207,500.0,104261.0,4.10316,4.38,3.716,61247.0,43014.0,3.16931,4.332,20521.0,83740.0,73.0442,73.0442,98.1,88.4047,95.7717,86.2744,96.98,97.52,99.89,94.73,92.07,,,,,51.765,49.9776,52.3004,45.7951,3488334774.98,7231920684.28,8254531377.21,10567747940.29,1252267.1,1877495.6,667743.9,4.25,4.28,4.48,4.7,4.87,5.63,5.52,5.99,19.3776,14.74635,21.7688,2.9047,98.2727,99.435,219.226,45.357,87.067060172552,86.113747629475,86.633940039439,85.729310731039,84.265243905002,89.342686457047,90.357744,92.543401,91.290023,89.827535,92.540566,93.641227,95.258701,94.398483,91.747085,84.033161,90.671336,87.792931,92.470941,80.127214,75.368924,89.7736,6279041600.81,47245.8,7625537418.0,224695757.0
2016-10-01,99.173,114.6038,94.0276,100.1398,96.4635,97.008212654873,96.599991191297,99.172984045817,95.730411710411,,3.583470176102,482.0,564786.0,3.42996,4.96,3.1959,74781.0,490005.0,3.0522,4.91827,450454.0,114332.0,73.0442,73.0442,96.2,87.2186,94.0996,85.2825,97.27,98.02,100.71,94.92,92.19,,,,,54.2727,52.5356,53.2594,50.8831,3513857741.25,7269977359.85,8225793512.14,10515082026.32,1267091.0,1886376.6,672165.5,4.75,4.69,4.85,5.03,5.23,5.5,5.82,6.09,18.8887,14.08341,20.6699,2.78608,95.72,101.0,219.073,46.103,87.244205961813,86.533206805348,85.249043583109,86.053854481978,84.975946882724,89.493349032356,90.906154,92.802149,91.659428,90.281018,92.838079,93.803051,95.430838,94.401127,91.947684,85.418343,90.630085,87.779056,92.412575,82.351718,78.613441,89.930255,6192835573.71,48009.28,7788473197.0,224887777.0
2016-11-01,100.2558,112.5119,93.8692,104.0858,97.318,97.235117258077,93.803846159305,100.255799858784,95.724977445263,,3.595316331264,466.0,79407.0,4.4774,4.86,4.0534,41787.0,37620.0,3.80159,4.52684,5413.0,73994.0,73.0442,73.0442,96.4,88.0832,94.5551,86.3653,97.17,98.04,100.64,95.06,90.6,,,,,53.5369,54.5159,55.1248,53.1236,3650474084.96,7381047628.01,8380701288.03,10613188582.3,1307077.0,1970555.5,679581.5,4.75,5.15,5.47,5.57,5.31,6.57,5.98,,20.5155,15.26148,21.76284,2.96654,98.3171,98.397,219.346,44.86,88.311946737741,87.510718650731,87.883993241619,87.442247657436,86.193211756165,89.811770246797,91.616834,93.010425,91.774456,90.557127,92.81537,94.093003,95.598502,94.401127,92.452993,87.584243,91.29081,88.966956,92.743705,85.403274,83.121254,90.029567,6136758638.63,45285.5,7424875303.0,302381814.0
2016-12-01,99.9533,111.8444,94.7711,99.6793,98.251,97.711029455731,97.343425553553,99.953301304429,96.540463984877,,3.617887139727,373.0,64704.0,4.06846,4.46,3.9614,14003.0,50701.0,3.15,4.08815,1358.0,63346.0,73.0442,73.0442,120.4,110.5196,120.4335,110.5092,99.17,100.08,103.36,96.37,93.47,,,,,54.3362,55.5974,55.6853,58.8718,3868310952.38,7662999027.08,8581481845.38,10811214960.0,1420268.6,1968056.8,686717.3,5.25,5.61,5.87,6.09,6.21,6.45,7.14,7.25,20.6194,15.37382,21.75347,2.96095,98.8244,98.335,221.089,44.478,89.175506821972,88.748444517302,87.368046996852,88.521061890472,87.869208787666,90.511049749867,92.039035,93.425339,92.092186,91.045768,92.986956,94.593041,95.802299,94.401127,93.411982,88.028031,92.173193,89.264404,93.991794,85.58899,83.298911,90.231621,5977948665.42,45642.9,7518421930.0,189205184.0
2017-01-01,100.6455,111.0005,98.2294,99.3286,99.2191,98.045744777358,99.842233544379,100.645512930007,96.335094503465,75.06,3.530708809362,536.0,126837.0,4.14488,5.19,3.4847,49131.0,77706.0,3.08418,4.74733,45945.0,80892.0,80.04,80.04,91.9,85.7927,93.8531,87.5834,97.72,98.73,100.82,96.29,91.46,55.5923,56.6394,53.1617,55.5124,46.5211,46.4699,47.6058,45.6518,3811392752.35,7603905361.09,8566037534.81,10832688936.26,1382791.0,1962736.5,692459.2,5.75,5.83,6.25,6.54,6.68,7.39,7.36,7.6,20.7908,15.94446,22.46342,3.04585,101.0224,97.976,222.237,44.086,91.027720412048,90.886744554909,86.00839817634,91.547117975488,91.278403428315,90.866839699921,93.603882,93.966137,92.946588,92.142297,93.634322,94.859153,96.080272,94.859567,93.606294,92.55517,91.359571,86.054831,94.676144,93.258668,93.853853,92.052061,6083887868.04,47001.06,7637721908.0,209377107.0
2017-02-01,100.3165,109.5956,97.0138,99.4307,99.0216,97.573508482764,91.618953177441,100.316495799229,96.381935523838,75.87,3.456468565005,858.0,254285.0,4.55342,5.03,4.2643,95410.0,158875.0,3.2493,4.68029,22546.0,231739.0,80.04,80.04,91.3,85.7251,92.183,86.522,98.46,98.88,100.85,96.49,96.63,51.7776,56.2576,52.1735,51.7087,50.5453,50.2307,50.4641,50.7163,3798023997.55,7587829340.54,8541722038.68,10861360015.15,1367860.8,1969221.6,695869.0,5.75,6.06,6.37,6.64,6.94,6.94,7.24,,19.9957,15.10275,21.24343,2.91737,96.6523,100.843,223.257,45.169,91.557695575572,91.168211416788,86.308901337968,92.093488736372,91.416545317751,91.401631361409,94.14478,94.684255,93.973677,93.064929,94.750729,95.306647,96.39179,95.165704,94.237112,92.584186,90.501786,83.565316,94.838531,93.809485,94.308133,92.798585,6147876921.84,46856.79,7701255449.0,202947782.0
2017-03-01,100.9676,109.9805,99.8015,100.7895,99.2236,97.8756984977,95.426045264335,100.967570538963,96.503782509808,77.04,3.540579658943,1170.0,288789.0,4.67306,5.03,4.3125,145839.0,142950.0,3.58514,4.68759,3806.0,284983.0,80.04,80.04,98.2,92.7695,99.3656,93.8358,98.21,98.57,100.35,96.81,96.79,60.9681,58.7466,57.3409,57.8157,51.014,51.9403,52.4885,51.4795,3783838369.42,7540815124.36,8581697755.12,10931462895.59,1370072.1,1998423.7,703233.9,6.25,6.32,6.56,6.74,6.92,7.04,7.08,7.4,18.7955,14.09663,20.09709,2.73475,91.674,102.623,223.527,45.911,91.610138364941,90.843752267638,89.238257620822,91.646043159467,90.388154518134,91.881102921003,94.722489,95.226519,94.703344,93.777576,95.494951,95.684765,96.631107,95.177153,94.871315,93.263647,92.488777,88.419617,95.032854,93.719586,93.988571,93.174278,6327298566.31,48541.56,8033537497.0,213186534.0
2017-04-01,99.6858,110.3054,97.2347,96.3566,98.9232,97.947297477672,95.346404101519,99.685848235171,96.838881560257,77.62,3.46831980766,740.0,193468.0,3.97136,4.8,3.5501,64972.0,128496.0,3.11201,4.69589,88500.0,104968.0,80.04,80.04,95.7,90.5189,94.5214,89.3709,98.65,99.06,100.23,97.26,95.22,54.2175,52.5854,51.9295,53.6495,51.5354,51.982,52.1185,53.1365,3812359642.5,7555699222.79,8598752387.79,10949605002.02,1378916.1,2038108.8,705363.1,6.5,6.5,6.66,6.79,6.99,6.97,6.95,7.24,18.9594,13.86501,20.64584,2.74911,89.4337,104.992,223.62,46.951,91.257264953843,90.494527254866,91.142710999926,90.735915297273,89.524566228538,92.136568950187,94.838933,95.654829,95.275811,94.37888,96.042759,95.986808,96.814318,95.186149,95.386129,92.477662,94.220975,91.537477,95.898723,91.451884,90.286391,93.814664,6440836167.61,49261.33,8131160742.0,139548332.0
2017-05-01,99.9673,110.4042,99.3007,97.378,98.8075,97.673450724698,91.963604022035,99.967327759829,96.658836843893,77.16,3.544253607553,755.0,194477.0,4.73689,5.65,4.0252,85308.0,109169.0,3.08681,4.89741,17242.0,177235.0,80.04,80.04,120.9,114.2178,104.9671,99.1287,98.51,98.47,99.41,97.4,97.07,57.9624,60.5924,57.6598,50.5787,53.1998,49.373,52.6993,48.4303,3739860927.68,7559946604.3,8548068502.74,10868736170.56,1375217.8,2046888.6,710611.2,6.5,6.56,6.82,6.97,7.25,7.01,7.04,7.32,18.6909,13.835,21.01324,2.76999,90.3892,105.244,223.334,47.124,91.374351972567,90.643979055034,92.928659369359,90.749226148444,89.598441931933,92.193021503563,94.725494,95.918104,95.73258,94.808511,96.522734,96.080604,97.014382,95.237285,95.384133,91.274847,95.3573,93.517739,96.507411,88.872703,85.577869,95.552256,6453787491.29,48788.44,8048499173.0,197892269.0
2017-06-01,99.9669,109.5069,99.1035,99.7315,98.3602,98.143117613535,100.948748969058,99.966856045728,97.01743409363,77.8,3.28130082375,889.0,132266.0,5.40678,5.75,5.1887,51748.0,80518.0,3.50738,5.50754,6663.0,125603.0,80.04,80.04,99.4,94.1422,96.9943,91.8296,98.6,98.34,99.2,97.17,99.07,57.6997,53.2044,54.2919,50.0567,53.9807,51.0396,52.7308,47.9704,3805689580.4,7676700268.54,8732556783.31,11068595775.15,1371216.5,2075059.9,714779.5,6.75,6.82,7.05,7.2,7.2,6.97,7.05,,18.0626,13.91181,20.59678,2.66423,87.9751,106.385,224.118,47.468,91.040977135855,90.027856364534,92.612374001972,90.107767229995,88.516292283563,92.367447690198,94.96364,96.210052,96.035399,95.251697,96.705526,96.363031,97.219206,95.300788,95.814051,91.356662,95.76095,94.174348,96.752908,88.765149,85.375636,95.636643,6476638735.99,49857.49,8187685089.0,200713060.0
2017-07-01,99.248,107.8132,96.7856,97.6046,98.4026,97.325906889575,96.297951172232,99.247978184067,96.324778244562,76.85,3.255308478912,706.0,56556.0,5.78317,6.16,5.1726,34933.0,21623.0,5.05,5.78361,34.0,56522.0,80.04,80.04,93.8,89.1744,95.2836,90.5512,98.41,98.3,99.06,97.44,98.68,50.9918,56.4054,50.8102,47.9252,52.4875,53.0808,52.3787,53.5947,3822383203.04,7739899619.69,8882169809.61,11183563709.22,1370625.5,2091511.6,720229.1,7.0,6.99,7.08,7.17,7.25,6.82,6.63,6.88,17.8646,14.28096,21.057,2.65468,86.6856,108.265,225.063,48.104,90.811778307569,89.953504560739,92.729608852578,89.551319886913,88.237292314198,92.631905519917,95.322736,96.46777,96.148067,95.634984,96.586794,96.747795,97.407791,95.417432,96.483208,92.009998,98.142952,99.535022,97.272616,88.401325,84.711468,95.881699,6529139493.29,51011.87,8378182179.0,188266747.0
2017-08-01,99.7704,105.5436,96.9477,100.2958,98.9835,98.270556956374,99.313831633408,99.770359186818,97.382721847581,76.54,3.331811191105,1055.0,290750.0,4.2046,5.39,3.7465,81156.0,209594.0,3.1217,5.49782,158242.0,132508.0,80.04,80.04,96.7,92.3857,95.1839,90.9034,100.15,98.9,100.09,97.66,103.59,52.4958,58.4612,56.7643,49.4479,53.0679,49.3337,53.1921,49.3091,3777435858.4,7698045371.72,8795875282.57,11090207689.28,1354487.6,2128066.7,724121.3,7.0,6.94,7.11,7.16,7.22,6.72,6.77,6.89,17.8145,14.20528,21.17342,2.70068,87.1432,109.318,225.404,48.499,90.864251960325,90.120750264217,91.47706727144,89.660475186936,88.530308457767,92.772314601313,95.793768,96.712677,96.602617,95.991444,97.125218,96.809077,97.610687,96.579246,96.057977,93.134041,100.165263,103.985426,97.776862,88.996821,85.391347,96.306126,6644914052.53,51210.48,8517262545.0,198124306.0
2017-09-01,98.4477,98.1705,97.8441,102.5981,96.908,97.154683349321,97.915580882246,98.447690957594,96.58411797424,77.52,3.339502675398,294.0,36997.0,5.1166,5.32,4.854,21047.0,15950.0,1.17525,5.2558,1262.0,35735.0,80.04,80.04,94.9,90.9497,94.1413,90.189,98.32,97.79,98.54,97.12,100.39,50.7497,53.4586,55.7915,45.6485,52.6721,48.6661,51.8638,44.2721,3859419791.22,7846367662.41,8975586669.74,11325152516.02,1357348.6,2141901.2,730225.7,7.0,6.99,7.09,7.15,7.2,6.72,6.78,6.79,18.159,14.52357,21.46666,2.73111,87.4565,110.159,225.778,48.791,90.988347198789,90.414986587936,89.667215056869,90.009882060469,89.141990973278,92.79271239338,96.093515,96.985622,96.921027,96.157515,97.573891,97.042199,97.773097,98.867315,95.726483,93.511603,100.102781,103.563096,97.939359,89.633309,86.872116,95.231022,6728808199.02,50346.06,8392454324.0,171846255.0
2017-10-01,99.663,103.8624,94.7969,101.4656,98.8837,98.398017276726,99.169283608629,99.663037529006,97.4440206026,75.87,3.447397322257,759.0,617077.0,3.81861,5.61,3.4025,116350.0,500727.0,3.0775,5.89912,455000.0,162077.0,80.04,80.04,95.7,92.2936,93.4313,90.0721,99.07,99.12,100.5,97.55,97.62,52.9037,55.0568,57.2585,47.9329,52.6286,54.2614,51.639,49.3642,3920568309.01,7935068634.34,8993363452.98,11306919253.16,1372081.4,2182953.5,733689.9,7.0,7.03,7.09,7.19,7.18,7.06,6.71,,19.1478,14.86061,22.28612,2.88749,90.6059,108.134,225.799,47.89,91.842142817243,91.490428633447,87.864630475687,91.371041541798,90.82925623545,93.176377873929,96.698269,97.230484,97.129933,96.359369,97.788826,97.318556,97.961729,98.872823,96.176816,95.157562,98.219755,99.372972,97.498753,93.355746,91.455438,97.208204,6684542777.86,48625.53,8237708357.0,208531479.0
2017-11-01,100.0291,103.8723,102.179,99.007,99.3249,99.144527410544,102.56328265421,100.02905693515,98.321057584202,77.81,3.504042225422,494.0,63353.0,5.11646,5.62,4.4026,37225.0,26128.0,3.49397,5.25262,4905.0,58448.0,80.04,80.04,96.7,94.2194,95.7435,93.2528,99.01,99.15,99.93,98.19,97.26,52.9206,57.115,54.4594,56.9231,53.3168,55.6161,53.6471,52.7463,3994732947.19,8061705113.86,9162047114.04,11474173524.69,1408263.6,2203275.2,740321.9,7.0,7.02,7.13,7.23,7.29,7.05,7.1,7.19,18.6229,14.46254,22.19943,2.81392,90.87,108.688,225.824,48.13,92.895097117776,92.847191883574,91.224190555136,92.56551242841,92.511038953684,93.673654320473,97.695174,97.565242,97.45597,96.751388,98.058445,97.660952,98.164608,98.872823,96.768504,98.070711,99.360176,102.230939,97.565349,97.311981,97.28412,97.368463,6726447168.38,47092.44,8210855021.0,209331846.0
2017-12-01,100.7247,103.8117,98.1817,103.7058,99.2823,99.73106333601,97.875779294778,100.724675608787,99.252514265479,78.46,3.340074639178,322.0,55107.0,5.25704,5.26,5.2505,33242.0,21865.0,6.44471,5.21046,2080.0,53027.0,88.36,88.36,116.9,114.5748,119.2541,116.8386,99.34,98.8,99.37,98.12,107.02,47.4991,47.869,47.6279,59.1783,54.3406,55.9986,54.0719,56.8579,4264017581.97,8394065090.48,9494959091.07,11709314697.82,1545934.3,2266902.0,744881.0,7.0,7.17,7.31,7.41,7.33,7.17,7.75,7.53,19.6629,15.68706,23.60629,3.01826,91.5315,109.048,226.292,48.189,93.323648666994,93.333907550665,92.041120244534,92.819328891905,92.872842641221,94.337459814707,98.272883,97.974012,97.770868,97.25401,98.212823,98.151944,98.342003,98.872823,97.73345,99.138165,101.161396,105.869361,98.217933,97.947681,98.034087,97.772512,6443807717.79,49354.42,8523891328.0,166361463.0
2018-01-01,99.8054,105.0078,100.1981,100.9823,98.3837,99.121171882919,100.059587275882,99.80540276979,98.568132495202,74.67,3.286662121172,545.0,151601.0,4.73896,5.59,4.4277,40610.0,110991.0,3.65887,5.26637,49739.0,101862.0,88.36,88.36,91.8,90.4521,93.9083,92.495,99.76,99.71,100.16,99.1,98.63,61.602,59.2581,58.5449,60.0392,48.2574,48.7033,47.5002,44.6623,4075871703.85,8236764222.43,9204188799.37,11435659381.85,1483140.4,2254783.2,748770.7,7.25,7.25,7.36,7.56,7.8,7.54,7.46,,18.6069,15.16648,23.18234,2.95478,91.5877,110.307,227.83,48.416,94.108336193621,94.377695700594,93.545350471364,94.084242564125,94.527184288285,94.226663296776,98.795,98.252014,98.316489,98.129262,98.476583,98.195541,98.600069,99.312086,97.434343,100.366479,101.19103,103.822863,99.545583,99.881308,100.424681,98.779739,6521912218.99,50456.17,8723692157.0,191755667.0
2018-02-01,100.3486,102.3098,101.0364,103.5684,98.7049,99.595167132862,100.40010488824,100.348588927111,99.151168755226,76.75,3.292040260121,839.0,251374.0,5.46246,6.2,4.9258,105581.0,145793.0,3.41501,5.64216,20282.0,231092.0,88.36,88.36,92.2,91.1923,93.5961,92.5386,99.81,99.78,99.86,99.43,99.02,56.4601,55.964,54.0101,56.7251,50.7859,49.971,50.5149,47.4654,4075774260.99,8262795220.3,9274968546.61,11466696474.45,1478777.3,2276951.3,752590.2,7.25,7.4,7.56,7.74,7.7,7.47,7.65,7.64,18.8331,14.69923,22.97356,2.97563,89.4439,111.653,228.766,48.806,94.528182677186,94.579310889252,94.470016755669,94.421489196311,94.512999305081,94.712968157222,99.171374,98.731688,98.844302,98.616313,99.039252,98.63305,98.852633,99.758608,98.05879,100.445721,99.273291,96.514694,100.997991,101.135588,102.006469,99.370066,6553440461.97,47437.93,8358423142.0,162349761.0
2018-03-01,100.4807,102.4477,98.3422,101.1031,100.1835,100.319425873274,99.234520286052,100.480727443164,100.630069381805,78.46,3.273845585039,994.0,199164.0,5.52257,5.74,5.2228,114406.0,84758.0,4.84172,5.53109,2462.0,196702.0,88.36,88.36,98.4,97.6393,100.4679,99.6542,100.03,100.1,100.96,99.09,102.44,59.9527,57.5229,55.7325,59.0253,52.6941,53.5664,53.6094,53.0559,4138523788.28,8306747097.2,9511455276.54,11772833256.45,1522133.9,2287705.2,758997.8,7.5,7.47,7.65,7.79,7.84,7.47,7.44,7.52,18.2709,14.17456,22.56456,2.90507,89.5611,111.765,230.123,48.568,94.948612305466,95.051995768507,94.902202600471,94.811881778867,94.991167995328,95.181500859161,99.492157,99.057357,99.095027,98.793506,99.352852,99.024362,99.082466,99.780476,98.730313,100.750004,99.649642,96.218995,101.794515,101.397465,102.304266,99.559125,6685833338.11,46124.85,8273127866.0,189170054.0
2018-04-01,98.6852,102.9436,101.304,99.2326,97.4162,99.418387170427,101.403947560759,98.685150851268,99.366378727506,77.28,3.381917971373,949.0,234421.0,4.59236,5.99,4.0636,64278.0,170143.0,3.41459,5.33588,90718.0,143703.0,88.36,88.36,96.0,94.9349,97.6721,96.5525,99.75,99.79,99.57,100.02,98.32,57.9063,56.7217,58.9053,53.5435,53.8318,51.5042,51.2874,48.7847,4142745967.14,8399109746.04,9524170807.24,11805418987.95,1495940.7,2329057.7,763083.7,7.5,7.46,7.64,7.64,7.73,7.19,7.21,7.54,18.7878,14.65073,22.6966,2.97599,87.9847,113.502,231.271,49.078,94.909245850833,95.059632792951,93.401625082848,94.890825723363,95.138487548308,95.149773070812,99.154847,99.203206,99.423921,99.001108,99.785459,99.009884,99.295777,99.790596,98.474521,99.017076,99.156873,95.263383,101.591119,98.934819,98.51923,99.777333,6744880154.17,48358.16,8677403891.0,191260828.0
2018-05-01,100.7134,102.6893,97.5081,101.6327,100.5597,100.072130073684,101.496469449605,100.71337193065,99.703183866715,77.39,3.240449960004,1247.0,176362.0,6.05022,6.62,5.2864,100954.0,75408.0,3.45826,6.24007,12036.0,164326.0,88.36,88.36,128.0,126.3747,108.3645,106.9487,99.99,100.08,100.15,100.04,98.17,57.7107,57.8329,55.6483,55.7864,53.1192,50.0315,51.9819,49.2664,4154520320.45,8467697884.13,9620499042.68,11902190437.2,1510220.1,2405745.4,770664.8,7.5,7.51,7.74,7.8,7.94,7.53,7.73,,19.9759,15.40142,23.31887,3.11624,92.0563,111.775,232.327,48.111,96.317958757175,96.954753528521,94.641245630252,96.783571617222,97.792694121155,95.78049195215,98.99408,99.458112,99.632917,99.29408,99.922649,99.305001,99.503243,99.829498,98.939001,97.653078,98.095696,92.70423,101.466491,97.392638,96.16515,99.881102,6824185096.6,44662.55,8103754987.0,206304483.0
2018-06-01,100.6005,100.6076,99.9988,100.7226,100.5945,99.90881890844,98.415093077607,100.600492880248,99.813084347346,77.55,3.368378157475,860.0,333703.0,4.552,5.96,4.1589,72908.0,260795.0,3.44823,5.67464,168266.0,165437.0,88.36,88.36,98.6,97.724,98.367,97.4568,99.65,99.76,100.28,99.1,99.53,59.4282,54.7993,54.6295,49.8511,53.985,51.7557,52.5027,49.8641,4286011488.37,8567406925.37,9731594095.95,11989482393.72,1534342.0,2442602.9,776858.4,7.5,7.64,7.88,7.99,8.12,7.79,7.92,7.88,19.6912,14.97319,22.98849,2.96746,95.1222,110.715,233.13,47.491,97.368334304174,98.328418288651,92.624483303475,98.469480785601,99.961861517701,96.205712415528,99.376465,99.688327,99.761245,99.53059,99.958474,99.624458,99.744077,99.884182,99.421213,98.474878,97.77897,92.858937,100.85502,98.884356,98.371253,99.924559,6647400427.22,47663.2,8625268293.0,197651191.0
2018-07-01,100.8199,98.9313,102.1913,102.5268,100.5205,100.234929439601,97.650214201121,100.819881389927,100.168115047743,76.26,3.296849655586,479.0,76411.0,6.09683,6.87,5.253,39782.0,36629.0,0.0,6.09683,0.0,76411.0,88.36,88.36,94.2,93.8635,97.3803,96.9963,100.15,100.25,100.25,100.4,97.74,55.1928,53.8809,53.3718,52.3583,54.0611,54.2699,52.1783,53.6764,4173476691.65,8434727583.59,9638130137.38,11914975407.4,1528709.9,2420255.9,783398.2,7.75,7.73,7.9,8.06,8.19,7.83,7.65,7.75,18.6457,14.31617,21.81827,2.74465,88.8109,113.823,233.293,48.79,96.728120840025,97.574069333184,90.105147369973,97.537600706608,98.864268310534,96.31027066836,99.909099,99.974292,99.985166,99.951372,100.014062,99.964768,99.953135,99.988609,99.969309,99.72178,99.645181,98.872901,100.128018,99.766851,99.649901,100.003942,6750090038.97,49698.01,8940960664.0,187762416.0
2018-08-01,100.1546,99.0427,100.3565,97.9941,100.9701,100.5756207513,99.594316669438,100.15456911061,100.928737723792,76.35,3.271454483222,841.0,136182.0,5.95725,6.21,5.6179,78503.0,57679.0,3.38703,5.96642,484.0,135698.0,88.36,88.36,98.4,98.6205,98.4295,98.6134,100.76,100.34,100.17,100.69,100.85,57.2292,54.6297,56.4089,54.5705,53.0401,50.5462,52.5799,49.3225,4197524436.42,8506482676.28,9714877736.33,11957391177.02,1520063.7,2456996.4,788467.9,7.75,7.73,7.89,8.02,8.18,7.83,7.59,7.83,19.1792,14.71236,22.31788,2.80208,86.6565,114.703,234.381,48.939,96.6646559527,97.248580652102,91.190694725787,97.288714333756,98.199706563396,96.393793704093,100.492,100.220344,100.371215,100.362364,100.380492,100.057449,100.111888,101.427905,99.721258,101.331808,101.538214,103.840652,99.667959,101.183594,101.580817,100.255171,6766102656.09,49547.68,8912842160.0,168573624.0
